chr,window_start,window_end,CG,CHG,CHH,rec
chr1,1,100000.0,80.0,7.0,19.0,0.0
chr1,100001,200000.0,59.0,0.0,0.0,0.0
chr1,200001,300000.0,88.0,46.0,18.0,0.0
chr1,300001,400000.0,78.0,0.0,6.0,0.0
chr1,400001,500000.0,30.0,4.0,6.0,0.0
chr1,500001,600000.0,27.0,4.0,7.0,1.0309620529999999
chr1,600001,700000.0,21.0,2.0,12.0,0.0
chr1,700001,800000.0,67.0,1.0,0.0,0.0
chr1,800001,900000.0,102.0,0.0,0.0,0.0
chr1,900001,1000000.0,71.0,2.0,0.0,0.0
chr1,1000001,1100000.0,44.0,0.0,0.0,0.0
chr1,1100001,1200000.0,53.0,3.0,2.0,0.0
chr1,1200001,1300000.0,9.0,0.0,0.0,0.51016756
chr1,1300001,1400000.0,94.0,0.0,0.0,0.51016756
chr1,1400001,1500000.0,108.0,27.0,29.0,0.51016756
chr1,1500001,1600000.0,38.0,3.0,3.0,0.0
chr1,1600001,1700000.0,79.0,6.0,4.0,0.0
chr1,1700001,1800000.0,45.0,0.0,2.0,0.0
chr1,1800001,1900000.0,31.0,4.0,15.0,0.0
chr1,1900001,2000000.0,58.0,5.0,2.0,0.51016756
chr1,2000001,2100000.0,82.0,0.0,0.0,0.0
chr1,2100001,2200000.0,57.0,4.0,0.0,0.0
chr1,2200001,2300000.0,43.0,0.0,0.0,0.51016756
chr1,2300001,2400000.0,121.0,2.0,4.0,0.0
chr1,2400001,2500000.0,108.0,11.0,4.0,1.0309620529999999
chr1,2500001,2600000.0,59.0,26.0,25.0,0.0
chr1,2600001,2700000.0,79.0,10.0,32.0,0.51016756
chr1,2700001,2800000.0,81.0,3.0,0.0,0.0
chr1,2800001,2900000.0,73.0,0.0,0.0,0.51016756
chr1,2900001,3000000.0,68.0,4.0,0.0,0.0
chr1,3000001,3100000.0,26.0,1.0,1.0,0.0
chr1,3100001,3200000.0,60.0,0.0,0.0,0.0
chr1,3200001,3300000.0,53.0,0.0,1.0,0.51016756
chr1,3300001,3400000.0,103.0,1.0,0.0,0.0
chr1,3400001,3500000.0,76.0,18.0,13.0,0.0
chr1,3500001,3600000.0,9.0,3.0,4.0,0.0
chr1,3600001,3700000.0,61.0,0.0,0.0,0.0
chr1,3700001,3800000.0,42.0,1.0,8.0,0.0
chr1,3800001,3900000.0,102.0,17.0,3.0,0.0
chr1,3900001,4000000.0,56.0,0.0,6.0,0.51016756
chr1,4000001,4100000.0,49.0,5.0,6.0,0.0
chr1,4100001,4200000.0,47.0,0.0,0.0,1.0309620529999999
chr1,4200001,4300000.0,41.0,1.0,0.0,0.51016756
chr1,4300001,4400000.0,151.0,46.0,63.0,0.51016756
chr1,4400001,4500000.0,99.0,19.0,75.0,0.51016756
chr1,4500001,4600000.0,36.0,1.0,1.0,0.51016756
chr1,4600001,4700000.0,74.0,13.0,9.0,0.51016756
chr1,4700001,4800000.0,79.0,5.0,1.0,0.0
chr1,4800001,4900000.0,32.0,7.0,7.0,0.51016756
chr1,4900001,5000000.0,36.0,3.0,10.0,0.0
chr1,5000001,5100000.0,121.0,13.0,30.0,0.0
chr1,5100001,5200000.0,62.0,5.0,15.0,0.51016756
chr1,5200001,5300000.0,21.0,0.0,10.0,2.1062699080000002
chr1,5300001,5400000.0,51.0,2.0,0.0,0.0
chr1,5400001,5500000.0,46.0,1.0,0.0,0.0
chr1,5500001,5600000.0,56.0,1.0,1.0,0.51016756
chr1,5600001,5700000.0,180.0,153.0,64.0,0.0
chr1,5700001,5800000.0,71.0,2.0,5.0,0.51016756
chr1,5800001,5900000.0,70.0,0.0,2.0,0.51016756
chr1,5900001,6000000.0,213.0,65.0,35.0,0.51016756
chr1,6000001,6100000.0,88.0,53.0,22.0,0.51016756
chr1,6100001,6200000.0,106.0,28.0,4.0,0.51016756
chr1,6200001,6300000.0,172.0,36.0,7.0,0.51016756
chr1,6300001,6400000.0,25.0,0.0,0.0,0.0
chr1,6400001,6500000.0,68.0,3.0,15.0,0.51016756
chr1,6500001,6600000.0,187.0,76.0,85.0,0.0
chr1,6600001,6700000.0,54.0,11.0,2.0,0.0
chr1,6700001,6800000.0,108.0,16.0,27.0,0.51016756
chr1,6800001,6900000.0,67.0,0.0,0.0,0.0
chr1,6900001,7000000.0,23.0,1.0,8.0,0.51016756
chr1,7000001,7100000.0,1247.0,140.0,32.0,0.0
chr1,7100001,7200000.0,50.0,1.0,0.0,0.0
chr1,7200001,7300000.0,130.0,8.0,16.0,1.0309620529999999
chr1,7300001,7400000.0,107.0,7.0,34.0,0.0
chr1,7400001,7500000.0,65.0,5.0,0.0,0.0
chr1,7500001,7600000.0,109.0,0.0,4.0,0.51016756
chr1,7600001,7700000.0,39.0,2.0,4.0,1.0309620529999999
chr1,7700001,7800000.0,81.0,21.0,35.0,0.0
chr1,7800001,7900000.0,4.0,0.0,0.0,1.0309620529999999
chr1,7900001,8000000.0,81.0,90.0,42.0,0.51016756
chr1,8000001,8100000.0,79.0,0.0,0.0,1.0309620529999999
chr1,8100001,8200000.0,56.0,2.0,13.0,0.51016756
chr1,8200001,8300000.0,77.0,5.0,7.0,1.0309620529999999
chr1,8300001,8400000.0,87.0,7.0,8.0,0.51016756
chr1,8400001,8500000.0,288.0,32.0,39.0,0.51016756
chr1,8500001,8600000.0,35.0,0.0,0.0,0.0
chr1,8600001,8700000.0,117.0,5.0,5.0,0.51016756
chr1,8700001,8800000.0,205.0,142.0,73.0,0.51016756
chr1,8800001,8900000.0,40.0,1.0,9.0,0.0
chr1,8900001,9000000.0,274.0,149.0,56.0,0.51016756
chr1,9000001,9100000.0,260.0,51.0,31.0,0.0
chr1,9100001,9200000.0,73.0,17.0,18.0,0.51016756
chr1,9200001,9300000.0,16.0,0.0,0.0,0.51016756
chr1,9300001,9400000.0,149.0,113.0,78.0,0.0
chr1,9400001,9500000.0,72.0,0.0,0.0,0.51016756
chr1,9500001,9600000.0,205.0,64.0,21.0,0.0
chr1,9600001,9700000.0,255.0,63.0,32.0,0.0
chr1,9700001,9800000.0,102.0,30.0,23.0,0.51016756
chr1,9800001,9900000.0,17.0,3.0,6.0,0.0
chr1,9900001,10000000.0,99.0,3.0,4.0,0.51016756
chr1,10000001,10100000.0,42.0,5.0,3.0,0.51016756
chr1,10100001,10200000.0,68.0,16.0,2.0,1.562835625
chr1,10200001,10300000.0,65.0,0.0,0.0,0.51016756
chr1,10300001,10400000.0,212.0,132.0,71.0,0.51016756
chr1,10400001,10500000.0,87.0,3.0,3.0,0.51016756
chr1,10500001,10600000.0,126.0,18.0,9.0,1.0309620529999999
chr1,10600001,10700000.0,160.0,110.0,68.0,0.51016756
chr1,10700001,10800000.0,149.0,61.0,24.0,0.51016756
chr1,10800001,10900000.0,73.0,11.0,6.0,0.51016756
chr1,10900001,11000000.0,129.0,24.0,10.0,2.1062699080000002
chr1,11000001,11100000.0,226.0,59.0,17.0,0.51016756
chr1,11100001,11200000.0,180.0,55.0,25.0,0.51016756
chr1,11200001,11300000.0,85.0,5.0,9.0,0.51016756
chr1,11300001,11400000.0,243.0,136.0,72.0,0.51016756
chr1,11400001,11500000.0,107.0,9.0,3.0,1.0309620529999999
chr1,11500001,11600000.0,1053.0,137.0,40.0,1.0309620529999999
chr1,11600001,11700000.0,118.0,7.0,19.0,0.0
chr1,11700001,11800000.0,147.0,20.0,7.0,1.0309620529999999
chr1,11800001,11900000.0,163.0,54.0,34.0,0.0
chr1,11900001,12000000.0,147.0,23.0,12.0,0.0
chr1,12000001,12100000.0,191.0,53.0,11.0,0.51016756
chr1,12100001,12200000.0,212.0,99.0,36.0,0.0
chr1,12200001,12300000.0,285.0,51.0,20.0,1.0309620529999999
chr1,12300001,12400000.0,208.0,32.0,21.0,0.0
chr1,12400001,12500000.0,469.0,140.0,34.0,1.0309620529999999
chr1,12500001,12600000.0,588.0,51.0,22.0,0.0
chr1,12600001,12700000.0,1092.0,150.0,44.0,0.0
chr1,12700001,12800000.0,512.0,79.0,32.0,0.51016756
chr1,12800001,12900000.0,446.0,94.0,44.0,0.0
chr1,12900001,13000000.0,274.0,49.0,28.0,0.0
chr1,13000001,13100000.0,642.0,138.0,39.0,0.51016756
chr1,13100001,13200000.0,881.0,228.0,149.0,0.51016756
chr1,13200001,13300000.0,803.0,99.0,41.0,0.51016756
chr1,13300001,13400000.0,636.0,153.0,50.0,0.0
chr1,13400001,13500000.0,693.0,192.0,42.0,0.0
chr1,13500001,13600000.0,975.0,374.0,120.0,0.0
chr1,13600001,13700000.0,1258.0,407.0,73.0,0.51016756
chr1,13700001,13800000.0,1478.0,364.0,69.0,0.0
chr1,13800001,13900000.0,1156.0,284.0,56.0,0.0
chr1,13900001,14000000.0,1836.0,279.0,75.0,0.0
chr1,14000001,14100000.0,878.0,225.0,70.0,0.0
chr1,14100001,14200000.0,1163.0,307.0,61.0,0.0
chr1,14200001,14300000.0,1906.0,579.0,124.0,0.0
chr1,14300001,14400000.0,679.0,183.0,39.0,0.0
chr1,14400001,14500000.0,1389.0,433.0,100.0,0.0
chr1,14500001,14600000.0,762.0,159.0,42.0,0.51016756
chr1,14600001,14700000.0,178.0,28.0,6.0,0.0
chr1,14700001,14800000.0,1.0,0.0,1.0,0.0
chr1,14800001,14900000.0,31.0,22.0,0.0,0.0
chr1,14900001,15000000.0,123.0,38.0,3.0,0.0
chr1,15000001,15100000.0,950.0,320.0,50.0,0.0
chr1,15100001,15200000.0,963.0,201.0,50.0,0.0
chr1,15200001,15300000.0,227.0,20.0,5.0,0.0
chr1,15300001,15400000.0,5.0,1.0,0.0,0.51016756
chr1,15400001,15500000.0,1343.0,457.0,113.0,0.0
chr1,15500001,15600000.0,2478.0,469.0,113.0,0.0
chr1,15600001,15700000.0,1596.0,314.0,88.0,0.51016756
chr1,15700001,15800000.0,1042.0,240.0,36.0,0.0
chr1,15800001,15900000.0,1107.0,332.0,61.0,0.51016756
chr1,15900001,16000000.0,743.0,109.0,36.0,0.51016756
chr1,16000001,16100000.0,1078.0,242.0,58.0,0.51016756
chr1,16100001,16200000.0,604.0,126.0,59.0,0.51016756
chr1,16200001,16300000.0,621.0,73.0,29.0,2.1062699080000002
chr1,16300001,16400000.0,1349.0,299.0,107.0,0.0
chr1,16400001,16500000.0,375.0,96.0,62.0,0.0
chr1,16500001,16600000.0,1068.0,201.0,120.0,2.1062699080000002
chr1,16600001,16700000.0,1660.0,355.0,120.0,0.0
chr1,16700001,16800000.0,753.0,143.0,66.0,0.51016756
chr1,16800001,16900000.0,371.0,46.0,35.0,1.562835625
chr1,16900001,17000000.0,366.0,102.0,29.0,0.0
chr1,17000001,17100000.0,388.0,131.0,58.0,0.51016756
chr1,17100001,17200000.0,80.0,2.0,9.0,0.0
chr1,17200001,17300000.0,1083.0,176.0,59.0,0.0
chr1,17300001,17400000.0,268.0,71.0,13.0,0.51016756
chr1,17400001,17500000.0,208.0,45.0,18.0,0.0
chr1,17500001,17600000.0,775.0,128.0,49.0,1.0309620529999999
chr1,17600001,17700000.0,698.0,266.0,95.0,0.51016756
chr1,17700001,17800000.0,91.0,28.0,5.0,1.0309620529999999
chr1,17800001,17900000.0,260.0,73.0,43.0,0.0
chr1,17900001,18000000.0,77.0,8.0,1.0,0.0
chr1,18000001,18100000.0,178.0,49.0,26.0,0.51016756
chr1,18100001,18200000.0,245.0,62.0,34.0,0.0
chr1,18200001,18300000.0,77.0,14.0,28.0,0.0
chr1,18300001,18400000.0,96.0,17.0,14.0,0.51016756
chr1,18400001,18500000.0,36.0,0.0,0.0,0.0
chr1,18500001,18600000.0,106.0,1.0,4.0,0.0
chr1,18600001,18700000.0,125.0,7.0,4.0,0.0
chr1,18700001,18800000.0,70.0,3.0,5.0,0.51016756
chr1,18800001,18900000.0,286.0,51.0,23.0,0.51016756
chr1,18900001,19000000.0,871.0,163.0,65.0,2.1062699080000002
chr1,19000001,19100000.0,22.0,1.0,5.0,0.51016756
chr1,19100001,19200000.0,99.0,5.0,8.0,0.0
chr1,19200001,19300000.0,14.0,5.0,12.0,0.51016756
chr1,19300001,19400000.0,395.0,154.0,68.0,0.0
chr1,19400001,19500000.0,41.0,10.0,18.0,0.51016756
chr1,19500001,19600000.0,118.0,12.0,1.0,0.51016756
chr1,19600001,19700000.0,118.0,41.0,13.0,0.0
chr1,19700001,19800000.0,129.0,20.0,21.0,0.0
chr1,19800001,19900000.0,118.0,16.0,19.0,0.51016756
chr1,19900001,20000000.0,76.0,2.0,2.0,0.0
chr1,20000001,20100000.0,117.0,49.0,7.0,0.0
chr1,20100001,20200000.0,38.0,2.0,5.0,0.51016756
chr1,20200001,20300000.0,65.0,8.0,8.0,0.0
chr1,20300001,20400000.0,277.0,107.0,90.0,0.51016756
chr1,20400001,20500000.0,236.0,24.0,13.0,0.0
chr1,20500001,20600000.0,90.0,3.0,2.0,0.0
chr1,20600001,20700000.0,101.0,18.0,26.0,0.0
chr1,20700001,20800000.0,148.0,34.0,20.0,0.51016756
chr1,20800001,20900000.0,97.0,0.0,0.0,0.0
chr1,20900001,21000000.0,80.0,14.0,10.0,0.0
chr1,21000001,21100000.0,90.0,8.0,4.0,0.51016756
chr1,21100001,21200000.0,228.0,34.0,7.0,0.0
chr1,21200001,21300000.0,48.0,13.0,12.0,0.0
chr1,21300001,21400000.0,177.0,41.0,26.0,0.51016756
chr1,21400001,21500000.0,346.0,74.0,14.0,0.51016756
chr1,21500001,21600000.0,96.0,4.0,29.0,0.0
chr1,21600001,21700000.0,74.0,15.0,26.0,0.51016756
chr1,21700001,21800000.0,191.0,197.0,18.0,0.0
chr1,21800001,21900000.0,53.0,9.0,16.0,0.0
chr1,21900001,22000000.0,61.0,13.0,10.0,0.0
chr1,22000001,22100000.0,55.0,2.0,10.0,0.0
chr1,22100001,22200000.0,274.0,74.0,49.0,0.51016756
chr1,22200001,22300000.0,93.0,11.0,27.0,0.0
chr1,22300001,22400000.0,77.0,4.0,2.0,0.0
chr1,22400001,22500000.0,93.0,1.0,9.0,0.0
chr1,22500001,22600000.0,86.0,1.0,0.0,0.0
chr1,22600001,22700000.0,88.0,26.0,58.0,1.0309620529999999
chr1,22700001,22800000.0,104.0,6.0,5.0,0.51016756
chr1,22800001,22900000.0,53.0,3.0,6.0,0.51016756
chr1,22900001,23000000.0,51.0,0.0,0.0,0.0
chr1,23000001,23100000.0,61.0,14.0,44.0,0.51016756
chr1,23100001,23200000.0,149.0,45.0,25.0,0.0
chr1,23200001,23300000.0,206.0,59.0,31.0,0.51016756
chr1,23300001,23400000.0,72.0,0.0,0.0,0.51016756
chr1,23400001,23500000.0,50.0,3.0,0.0,0.51016756
chr1,23500001,23600000.0,90.0,20.0,9.0,0.51016756
chr1,23600001,23700000.0,68.0,4.0,0.0,0.0
chr1,23700001,23800000.0,21.0,3.0,6.0,0.51016756
chr1,23800001,23900000.0,86.0,4.0,3.0,0.0
chr1,23900001,24000000.0,112.0,30.0,14.0,1.562835625
chr1,24000001,24100000.0,82.0,20.0,2.0,0.51016756
chr1,24100001,24200000.0,79.0,1.0,0.0,0.0
chr1,24200001,24300000.0,103.0,18.0,15.0,1.0309620529999999
chr1,24300001,24400000.0,143.0,26.0,11.0,1.0309620529999999
chr1,24400001,24500000.0,130.0,14.0,1.0,0.51016756
chr1,24500001,24600000.0,38.0,10.0,18.0,2.1062699080000002
chr1,24600001,24700000.0,81.0,3.0,0.0,0.51016756
chr1,24700001,24800000.0,59.0,11.0,6.0,1.0309620529999999
chr1,24800001,24900000.0,51.0,6.0,6.0,0.0
chr1,24900001,25000000.0,29.0,3.0,33.0,0.0
chr1,25000001,25100000.0,129.0,12.0,7.0,1.0309620529999999
chr1,25100001,25200000.0,118.0,65.0,25.0,0.0
chr1,25200001,25300000.0,42.0,4.0,13.0,0.0
chr1,25300001,25400000.0,56.0,4.0,0.0,0.51016756
chr1,25400001,25500000.0,76.0,9.0,11.0,0.51016756
chr1,25500001,25600000.0,51.0,0.0,4.0,0.51016756
chr1,25600001,25700000.0,49.0,34.0,14.0,0.51016756
chr1,25700001,25800000.0,30.0,4.0,4.0,3.81125276
chr1,25800001,25900000.0,46.0,0.0,0.0,1.0309620529999999
chr1,25900001,26000000.0,58.0,2.0,10.0,0.51016756
chr1,26000001,26100000.0,71.0,2.0,1.0,0.0
chr1,26100001,26200000.0,30.0,7.0,7.0,0.51016756
chr1,26200001,26300000.0,31.0,0.0,0.0,0.0
chr1,26300001,26400000.0,179.0,103.0,80.0,0.51016756
chr1,26400001,26500000.0,70.0,0.0,0.0,0.0
chr1,26500001,26600000.0,5.0,3.0,0.0,0.51016756
chr1,26600001,26700000.0,59.0,0.0,0.0,0.51016756
chr1,26700001,26800000.0,50.0,3.0,21.0,0.51016756
chr1,26800001,26900000.0,84.0,7.0,2.0,0.0
chr1,26900001,27000000.0,58.0,0.0,0.0,0.0
chr1,27000001,27100000.0,58.0,10.0,4.0,0.51016756
chr1,27100001,27200000.0,49.0,0.0,0.0,0.0
chr1,27200001,27300000.0,57.0,4.0,1.0,0.0
chr1,27300001,27400000.0,58.0,1.0,5.0,0.0
chr1,27400001,27500000.0,39.0,0.0,0.0,0.51016756
chr1,27500001,27600000.0,80.0,14.0,7.0,0.0
chr1,27600001,27700000.0,77.0,2.0,0.0,0.0
chr1,27700001,27800000.0,30.0,0.0,0.0,0.0
chr1,27800001,27900000.0,22.0,0.0,0.0,0.0
chr1,27900001,28000000.0,110.0,1.0,0.0,0.51016756
chr1,28000001,28100000.0,138.0,1.0,9.0,1.0309620529999999
chr1,28100001,28200000.0,80.0,8.0,18.0,0.0
chr1,28200001,28300000.0,26.0,1.0,5.0,0.0
chr1,28300001,28400000.0,19.0,6.0,13.0,0.51016756
chr1,28400001,28500000.0,10.0,0.0,0.0,0.0
chr1,28500001,28600000.0,60.0,11.0,1.0,0.0
chr1,28600001,28700000.0,15.0,0.0,0.0,0.0
chr1,28700001,28800000.0,21.0,1.0,5.0,0.51016756
chr1,28800001,28900000.0,62.0,1.0,0.0,0.0
chr1,28900001,29000000.0,54.0,0.0,0.0,0.51016756
chr1,29000001,29100000.0,91.0,3.0,0.0,0.0
chr1,29100001,29200000.0,57.0,0.0,0.0,0.51016756
chr1,29200001,29300000.0,30.0,10.0,4.0,0.0
chr1,29300001,29400000.0,43.0,8.0,9.0,0.51016756
chr1,29400001,29500000.0,100.0,29.0,21.0,1.0309620529999999
chr1,29500001,29600000.0,28.0,6.0,0.0,0.0
chr1,29600001,29700000.0,40.0,2.0,0.0,0.51016756
chr1,29700001,29800000.0,89.0,4.0,10.0,0.0
chr1,29800001,29900000.0,28.0,0.0,0.0,0.0
chr1,29900001,30000000.0,84.0,0.0,1.0,0.0
chr1,30000001,30100000.0,111.0,0.0,0.0,0.0
chr1,30100001,30200000.0,71.0,0.0,0.0,0.0
chr1,30200001,30300000.0,89.0,2.0,3.0,0.0
chr1,30300001,30400000.0,24.0,0.0,0.0,0.0
chr2,1,100000.0,2750.0,175.0,25.0,0.0
chr2,100001,200000.0,90.0,20.0,9.0,1.562835625
chr2,200001,300000.0,194.0,38.0,22.0,1.562835625
chr2,300001,400000.0,390.0,129.0,73.0,3.229910573
chr2,400001,500000.0,93.0,5.0,11.0,0.51016756
chr2,500001,600000.0,212.0,116.0,43.0,0.0
chr2,600001,700000.0,133.0,30.0,9.0,0.51016756
chr2,700001,800000.0,80.0,6.0,0.0,0.0
chr2,800001,900000.0,258.0,52.0,12.0,0.51016756
chr2,900001,1000000.0,155.0,57.0,56.0,0.0
chr2,1000001,1100000.0,133.0,33.0,53.0,0.51016756
chr2,1100001,1200000.0,140.0,17.0,21.0,0.0
chr2,1200001,1300000.0,432.0,67.0,24.0,0.51016756
chr2,1300001,1400000.0,237.0,40.0,24.0,0.0
chr2,1400001,1500000.0,361.0,47.0,15.0,0.0
chr2,1500001,1600000.0,370.0,55.0,19.0,0.51016756
chr2,1600001,1700000.0,593.0,189.0,62.0,0.0
chr2,1700001,1800000.0,508.0,153.0,39.0,1.0309620529999999
chr2,1800001,1900000.0,547.0,136.0,58.0,0.51016756
chr2,1900001,2000000.0,419.0,87.0,30.0,0.0
chr2,2000001,2100000.0,982.0,183.0,48.0,1.0309620529999999
chr2,2100001,2200000.0,714.0,148.0,58.0,0.0
chr2,2200001,2300000.0,470.0,143.0,55.0,1.562835625
chr2,2300001,2400000.0,722.0,132.0,40.0,0.0
chr2,2400001,2500000.0,1705.0,532.0,125.0,0.0
chr2,2500001,2600000.0,1581.0,206.0,30.0,0.51016756
chr2,2600001,2700000.0,1321.0,214.0,30.0,0.0
chr2,2700001,2800000.0,1677.0,180.0,40.0,0.0
chr2,2800001,2900000.0,1070.0,198.0,53.0,0.0
chr2,2900001,3000000.0,581.0,110.0,20.0,0.0
chr2,3000001,3100000.0,1307.0,171.0,40.0,0.0
chr2,3100001,3200000.0,794.0,107.0,9.0,0.0
chr2,3200001,3300000.0,1598.0,187.0,30.0,0.0
chr2,3300001,3400000.0,1187.0,149.0,44.0,0.0
chr2,3400001,3500000.0,459.0,67.0,22.0,0.0
chr2,3500001,3600000.0,1004.0,191.0,21.0,0.51016756
chr2,3600001,3700000.0,908.0,176.0,34.0,0.0
chr2,3700001,3800000.0,1726.0,334.0,46.0,0.0
chr2,3800001,3900000.0,1621.0,326.0,55.0,0.0
chr2,3900001,4000000.0,1727.0,309.0,51.0,0.0
chr2,4000001,4100000.0,884.0,264.0,50.0,0.0
chr2,4100001,4200000.0,1505.0,431.0,89.0,0.0
chr2,4200001,4300000.0,1375.0,286.0,40.0,0.0
chr2,4300001,4400000.0,894.0,158.0,33.0,0.0
chr2,4400001,4500000.0,1478.0,252.0,69.0,0.51016756
chr2,4500001,4600000.0,1289.0,274.0,45.0,0.0
chr2,4600001,4700000.0,763.0,126.0,26.0,0.0
chr2,4700001,4800000.0,1028.0,216.0,45.0,0.0
chr2,4800001,4900000.0,1489.0,216.0,35.0,0.51016756
chr2,4900001,5000000.0,2043.0,345.0,61.0,0.51016756
chr2,5000001,5100000.0,1513.0,374.0,115.0,0.51016756
chr2,5100001,5200000.0,1625.0,238.0,55.0,0.0
chr2,5200001,5300000.0,1799.0,348.0,76.0,0.51016756
chr2,5300001,5400000.0,3175.0,421.0,93.0,0.0
chr2,5400001,5500000.0,1345.0,117.0,28.0,0.51016756
chr2,5500001,5600000.0,1619.0,370.0,125.0,0.0
chr2,5600001,5700000.0,520.0,218.0,113.0,0.51016756
chr2,5700001,5800000.0,647.0,221.0,62.0,0.0
chr2,5800001,5900000.0,1405.0,273.0,93.0,1.562835625
chr2,5900001,6000000.0,732.0,305.0,131.0,0.51016756
chr2,6000001,6100000.0,752.0,120.0,47.0,0.51016756
chr2,6100001,6200000.0,1526.0,168.0,51.0,1.0309620529999999
chr2,6200001,6300000.0,916.0,286.0,76.0,0.51016756
chr2,6300001,6400000.0,555.0,114.0,38.0,0.51016756
chr2,6400001,6500000.0,616.0,185.0,41.0,0.51016756
chr2,6500001,6600000.0,1187.0,190.0,77.0,1.562835625
chr2,6600001,6700000.0,142.0,38.0,23.0,0.51016756
chr2,6700001,6800000.0,1743.0,368.0,141.0,0.0
chr2,6800001,6900000.0,531.0,212.0,97.0,0.51016756
chr2,6900001,7000000.0,685.0,272.0,131.0,0.51016756
chr2,7000001,7100000.0,497.0,85.0,36.0,1.0309620529999999
chr2,7100001,7200000.0,535.0,149.0,60.0,0.51016756
chr2,7200001,7300000.0,521.0,248.0,123.0,0.51016756
chr2,7300001,7400000.0,103.0,12.0,8.0,0.0
chr2,7400001,7500000.0,140.0,66.0,18.0,0.0
chr2,7500001,7600000.0,97.0,27.0,9.0,0.0
chr2,7600001,7700000.0,107.0,35.0,10.0,1.0309620529999999
chr2,7700001,7800000.0,130.0,39.0,24.0,0.0
chr2,7800001,7900000.0,66.0,7.0,13.0,0.0
chr2,7900001,8000000.0,88.0,10.0,49.0,0.51016756
chr2,8000001,8100000.0,139.0,25.0,26.0,0.0
chr2,8100001,8200000.0,156.0,7.0,3.0,0.51016756
chr2,8200001,8300000.0,233.0,40.0,23.0,0.51016756
chr2,8300001,8400000.0,105.0,11.0,13.0,0.0
chr2,8400001,8500000.0,45.0,3.0,0.0,0.0
chr2,8500001,8600000.0,178.0,121.0,79.0,0.51016756
chr2,8600001,8700000.0,94.0,7.0,4.0,0.0
chr2,8700001,8800000.0,88.0,0.0,0.0,0.0
chr2,8800001,8900000.0,163.0,83.0,26.0,0.0
chr2,8900001,9000000.0,185.0,70.0,96.0,0.0
chr2,9000001,9100000.0,116.0,16.0,22.0,0.51016756
