chr,window_start,window_end,CG,CHG,CHH,rec
chr2,9100001,9200000.0,388.0,152.0,49.0,0.0
chr2,9200001,9300000.0,41.0,6.0,2.0,1.0309620529999999
chr2,9300001,9400000.0,130.0,37.0,34.0,0.0
chr2,9400001,9500000.0,268.0,36.0,27.0,0.51016756
chr2,9500001,9600000.0,118.0,30.0,10.0,0.0
chr2,9600001,9700000.0,96.0,19.0,3.0,0.0
chr2,9700001,9800000.0,61.0,1.0,0.0,2.1062699080000002
chr2,9800001,9900000.0,33.0,6.0,5.0,0.0
chr2,9900001,10000000.0,103.0,8.0,6.0,0.0
chr2,10000001,10100000.0,381.0,86.0,78.0,1.562835625
chr2,10100001,10200000.0,80.0,3.0,12.0,0.51016756
chr2,10200001,10300000.0,102.0,2.0,7.0,0.51016756
chr2,10300001,10400000.0,82.0,5.0,10.0,0.51016756
chr2,10400001,10500000.0,102.0,14.0,6.0,0.0
chr2,10500001,10600000.0,417.0,98.0,34.0,0.51016756
chr2,10600001,10700000.0,433.0,105.0,52.0,0.0
chr2,10700001,10800000.0,102.0,6.0,2.0,0.51016756
chr2,10800001,10900000.0,83.0,9.0,3.0,0.0
chr2,10900001,11000000.0,56.0,2.0,2.0,1.0309620529999999
chr2,11000001,11100000.0,70.0,3.0,9.0,0.51016756
chr2,11100001,11200000.0,123.0,9.0,30.0,0.51016756
chr2,11200001,11300000.0,25.0,2.0,1.0,0.0
chr2,11300001,11400000.0,79.0,16.0,0.0,0.0
chr2,11400001,11500000.0,118.0,2.0,0.0,1.0309620529999999
chr2,11500001,11600000.0,49.0,1.0,1.0,0.51016756
chr2,11600001,11700000.0,52.0,0.0,0.0,0.51016756
chr2,11700001,11800000.0,154.0,35.0,15.0,0.0
chr2,11800001,11900000.0,67.0,25.0,7.0,0.51016756
chr2,11900001,12000000.0,41.0,4.0,14.0,0.51016756
chr2,12000001,12100000.0,87.0,2.0,1.0,0.51016756
chr2,12100001,12200000.0,58.0,1.0,0.0,1.562835625
chr2,12200001,12300000.0,83.0,6.0,13.0,0.0
chr2,12300001,12400000.0,57.0,14.0,2.0,1.0309620529999999
chr2,12400001,12500000.0,274.0,44.0,21.0,0.0
chr2,12500001,12600000.0,130.0,10.0,12.0,0.0
chr2,12600001,12700000.0,66.0,12.0,2.0,0.51016756
chr2,12700001,12800000.0,48.0,6.0,15.0,0.51016756
chr2,12800001,12900000.0,89.0,12.0,21.0,0.51016756
chr2,12900001,13000000.0,28.0,0.0,0.0,0.0
chr2,13000001,13100000.0,55.0,9.0,2.0,1.0309620529999999
chr2,13100001,13200000.0,31.0,0.0,1.0,0.0
chr2,13200001,13300000.0,270.0,146.0,86.0,0.0
chr2,13300001,13400000.0,68.0,8.0,16.0,0.51016756
chr2,13400001,13500000.0,67.0,3.0,4.0,0.0
chr2,13500001,13600000.0,79.0,1.0,1.0,0.0
chr2,13600001,13700000.0,56.0,4.0,8.0,0.51016756
chr2,13700001,13800000.0,53.0,11.0,8.0,0.51016756
chr2,13800001,13900000.0,41.0,2.0,3.0,0.0
chr2,13900001,14000000.0,42.0,0.0,1.0,0.0
chr2,14000001,14100000.0,50.0,2.0,0.0,0.51016756
chr2,14100001,14200000.0,29.0,0.0,0.0,0.0
chr2,14200001,14300000.0,42.0,0.0,0.0,0.0
chr2,14300001,14400000.0,22.0,1.0,5.0,0.51016756
chr2,14400001,14500000.0,202.0,53.0,49.0,0.0
chr2,14500001,14600000.0,98.0,29.0,4.0,0.0
chr2,14600001,14700000.0,55.0,0.0,0.0,0.0
chr2,14700001,14800000.0,104.0,3.0,2.0,0.51016756
chr2,14800001,14900000.0,103.0,5.0,12.0,0.0
chr2,14900001,15000000.0,58.0,4.0,9.0,0.0
chr2,15000001,15100000.0,66.0,3.0,0.0,0.51016756
chr2,15100001,15200000.0,36.0,11.0,17.0,2.1062699080000002
chr2,15200001,15300000.0,64.0,4.0,0.0,0.51016756
chr2,15300001,15400000.0,35.0,5.0,1.0,1.0309620529999999
chr2,15400001,15500000.0,54.0,2.0,0.0,0.0
chr2,15500001,15600000.0,116.0,18.0,16.0,0.51016756
chr2,15600001,15700000.0,65.0,6.0,4.0,0.0
chr2,15700001,15800000.0,23.0,2.0,1.0,0.51016756
chr2,15800001,15900000.0,34.0,8.0,6.0,0.0
chr2,15900001,16000000.0,51.0,0.0,0.0,0.51016756
chr2,16000001,16100000.0,100.0,31.0,15.0,0.51016756
chr2,16100001,16200000.0,55.0,1.0,0.0,0.51016756
chr2,16200001,16300000.0,51.0,4.0,0.0,0.0
chr2,16300001,16400000.0,30.0,0.0,10.0,0.0
chr2,16400001,16500000.0,38.0,3.0,10.0,0.0
chr2,16500001,16600000.0,22.0,0.0,1.0,0.0
chr2,16600001,16700000.0,37.0,6.0,11.0,0.0
chr2,16700001,16800000.0,17.0,0.0,0.0,0.51016756
chr2,16800001,16900000.0,43.0,4.0,0.0,0.0
chr2,16900001,17000000.0,48.0,8.0,1.0,0.0
chr2,17000001,17100000.0,88.0,14.0,12.0,0.51016756
chr2,17100001,17200000.0,55.0,1.0,3.0,0.0
chr2,17200001,17300000.0,26.0,1.0,1.0,0.0
chr2,17300001,17400000.0,134.0,107.0,90.0,0.51016756
chr2,17400001,17500000.0,116.0,39.0,4.0,0.0
chr2,17500001,17600000.0,61.0,7.0,15.0,0.0
chr2,17600001,17700000.0,25.0,1.0,0.0,0.0
chr2,17700001,17800000.0,53.0,0.0,0.0,0.0
chr2,17800001,17900000.0,44.0,0.0,0.0,0.51016756
chr2,17900001,18000000.0,50.0,1.0,6.0,0.0
chr2,18000001,18100000.0,38.0,5.0,26.0,0.0
chr2,18100001,18200000.0,89.0,36.0,33.0,0.0
chr2,18200001,18300000.0,35.0,0.0,0.0,0.0
chr2,18300001,18400000.0,27.0,6.0,17.0,0.51016756
chr2,18400001,18500000.0,24.0,25.0,6.0,0.51016756
chr2,18500001,18600000.0,56.0,2.0,4.0,0.51016756
chr2,18600001,18700000.0,113.0,100.0,43.0,0.51016756
chr2,18700001,18800000.0,74.0,4.0,1.0,0.0
chr2,18800001,18900000.0,48.0,1.0,1.0,1.0309620529999999
chr2,18900001,19000000.0,93.0,9.0,5.0,0.0
chr2,19000001,19100000.0,17.0,1.0,0.0,0.0
chr2,19100001,19200000.0,51.0,3.0,2.0,0.0
chr2,19200001,19300000.0,51.0,23.0,19.0,0.0
chr2,19300001,19400000.0,24.0,3.0,5.0,0.0
chr2,19400001,19500000.0,46.0,0.0,0.0,0.0
chr2,19500001,19600000.0,39.0,8.0,0.0,0.0
chr3,1,100000.0,79.0,10.0,8.0,0.0
chr3,100001,200000.0,123.0,28.0,14.0,0.0
chr3,200001,300000.0,54.0,0.0,0.0,0.0
chr3,300001,400000.0,86.0,0.0,0.0,0.51016756
chr3,400001,500000.0,113.0,8.0,27.0,0.0
chr3,500001,600000.0,113.0,42.0,2.0,0.51016756
chr3,600001,700000.0,57.0,0.0,0.0,0.0
chr3,700001,800000.0,38.0,1.0,0.0,0.51016756
chr3,800001,900000.0,42.0,3.0,0.0,1.0309620529999999
chr3,900001,1000000.0,37.0,0.0,3.0,0.0
chr3,1000001,1100000.0,42.0,0.0,0.0,0.51016756
chr3,1100001,1200000.0,88.0,9.0,10.0,0.0
chr3,1200001,1300000.0,108.0,0.0,0.0,1.0309620529999999
chr3,1300001,1400000.0,39.0,1.0,0.0,1.0309620529999999
chr3,1400001,1500000.0,31.0,0.0,0.0,0.51016756
chr3,1500001,1600000.0,186.0,166.0,56.0,0.0
chr3,1600001,1700000.0,116.0,9.0,18.0,0.0
chr3,1700001,1800000.0,46.0,0.0,0.0,0.51016756
chr3,1800001,1900000.0,79.0,0.0,0.0,0.0
chr3,1900001,2000000.0,166.0,45.0,42.0,0.0
chr3,2000001,2100000.0,46.0,0.0,0.0,0.0
chr3,2100001,2200000.0,54.0,0.0,0.0,0.0
chr3,2200001,2300000.0,80.0,15.0,7.0,0.0
chr3,2300001,2400000.0,33.0,0.0,0.0,0.0
chr3,2400001,2500000.0,58.0,0.0,0.0,0.0
chr3,2500001,2600000.0,33.0,0.0,0.0,0.51016756
chr3,2600001,2700000.0,104.0,4.0,2.0,0.0
chr3,2700001,2800000.0,83.0,1.0,19.0,0.0
chr3,2800001,2900000.0,44.0,12.0,10.0,0.0
chr3,2900001,3000000.0,50.0,0.0,2.0,0.0
chr3,3000001,3100000.0,51.0,2.0,6.0,0.0
chr3,3100001,3200000.0,48.0,0.0,0.0,0.51016756
chr3,3200001,3300000.0,58.0,0.0,4.0,0.0
chr3,3300001,3400000.0,36.0,0.0,0.0,1.0309620529999999
chr3,3400001,3500000.0,129.0,38.0,17.0,0.51016756
chr3,3500001,3600000.0,35.0,1.0,3.0,1.562835625
chr3,3600001,3700000.0,59.0,1.0,0.0,0.0
chr3,3700001,3800000.0,73.0,0.0,0.0,0.51016756
chr3,3800001,3900000.0,122.0,28.0,14.0,0.0
chr3,3900001,4000000.0,94.0,1.0,10.0,0.0
chr3,4000001,4100000.0,76.0,0.0,0.0,0.0
chr3,4100001,4200000.0,102.0,0.0,0.0,0.51016756
chr3,4200001,4300000.0,135.0,101.0,14.0,0.0
chr3,4300001,4400000.0,41.0,0.0,0.0,0.0
chr3,4400001,4500000.0,97.0,12.0,14.0,0.0
chr3,4500001,4600000.0,36.0,2.0,1.0,0.51016756
chr3,4600001,4700000.0,89.0,8.0,0.0,0.0
chr3,4700001,4800000.0,40.0,0.0,0.0,0.0
chr3,4800001,4900000.0,35.0,0.0,0.0,0.51016756
chr3,4900001,5000000.0,217.0,54.0,43.0,0.0
chr3,5000001,5100000.0,62.0,0.0,0.0,0.51016756
chr3,5100001,5200000.0,78.0,8.0,5.0,0.0
chr3,5200001,5300000.0,125.0,29.0,16.0,0.0
chr3,5300001,5400000.0,39.0,0.0,6.0,0.51016756
chr3,5400001,5500000.0,47.0,0.0,0.0,0.0
chr3,5500001,5600000.0,54.0,1.0,0.0,0.51016756
chr3,5600001,5700000.0,48.0,1.0,0.0,0.51016756
chr3,5700001,5800000.0,125.0,14.0,9.0,0.0
chr3,5800001,5900000.0,45.0,15.0,41.0,0.51016756
chr3,5900001,6000000.0,86.0,17.0,2.0,0.0
chr3,6000001,6100000.0,83.0,4.0,5.0,0.51016756
chr3,6100001,6200000.0,81.0,0.0,0.0,0.0
chr3,6200001,6300000.0,80.0,5.0,0.0,0.0
chr3,6300001,6400000.0,53.0,0.0,0.0,0.51016756
chr3,6400001,6500000.0,53.0,0.0,3.0,0.0
chr3,6500001,6600000.0,18.0,0.0,0.0,0.51016756
chr3,6600001,6700000.0,61.0,0.0,0.0,0.51016756
chr3,6700001,6800000.0,38.0,1.0,1.0,0.51016756
chr3,6800001,6900000.0,70.0,0.0,0.0,0.51016756
chr3,6900001,7000000.0,87.0,2.0,0.0,0.0
chr3,7000001,7100000.0,87.0,4.0,0.0,1.0309620529999999
chr3,7100001,7200000.0,23.0,0.0,0.0,1.0309620529999999
chr3,7200001,7300000.0,131.0,21.0,24.0,0.0
chr3,7300001,7400000.0,95.0,19.0,12.0,0.0
chr3,7400001,7500000.0,80.0,4.0,0.0,0.0
chr3,7500001,7600000.0,64.0,1.0,0.0,0.51016756
chr3,7600001,7700000.0,55.0,11.0,21.0,0.0
chr3,7700001,7800000.0,37.0,5.0,4.0,0.0
chr3,7800001,7900000.0,298.0,73.0,62.0,0.51016756
chr3,7900001,8000000.0,73.0,1.0,18.0,2.1062699080000002
chr3,8000001,8100000.0,105.0,21.0,4.0,2.1062699080000002
chr3,8100001,8200000.0,109.0,16.0,39.0,1.0309620529999999
chr3,8200001,8300000.0,93.0,20.0,11.0,0.51016756
chr3,8300001,8400000.0,56.0,12.0,4.0,0.0
chr3,8400001,8500000.0,107.0,5.0,10.0,0.0
chr3,8500001,8600000.0,146.0,12.0,9.0,1.562835625
chr3,8600001,8700000.0,77.0,0.0,10.0,0.0
chr3,8700001,8800000.0,80.0,1.0,1.0,0.51016756
chr3,8800001,8900000.0,382.0,93.0,47.0,0.0
chr3,8900001,9000000.0,134.0,36.0,28.0,0.51016756
chr3,9000001,9100000.0,198.0,61.0,27.0,0.51016756
chr3,9100001,9200000.0,94.0,14.0,3.0,1.562835625
chr3,9200001,9300000.0,226.0,80.0,39.0,1.562835625
chr3,9300001,9400000.0,182.0,74.0,49.0,1.562835625
chr3,9400001,9500000.0,82.0,4.0,7.0,0.51016756
chr3,9500001,9600000.0,75.0,10.0,7.0,1.0309620529999999
chr3,9600001,9700000.0,471.0,206.0,123.0,1.0309620529999999
chr3,9700001,9800000.0,194.0,102.0,72.0,0.51016756
chr3,9800001,9900000.0,73.0,16.0,19.0,0.0
chr3,9900001,10000000.0,123.0,25.0,16.0,1.0309620529999999
chr3,10000001,10100000.0,63.0,6.0,7.0,0.51016756
chr3,10100001,10200000.0,136.0,52.0,18.0,1.0309620529999999
chr3,10200001,10300000.0,86.0,23.0,28.0,0.51016756
chr3,10300001,10400000.0,202.0,86.0,55.0,0.51016756
chr3,10400001,10500000.0,258.0,174.0,72.0,0.51016756
chr3,10500001,10600000.0,159.0,23.0,41.0,0.51016756
chr3,10600001,10700000.0,174.0,19.0,8.0,0.51016756
chr3,10700001,10800000.0,161.0,11.0,30.0,0.51016756
chr3,10800001,10900000.0,375.0,80.0,25.0,0.0
chr3,10900001,11000000.0,523.0,319.0,151.0,0.51016756
chr3,11000001,11100000.0,774.0,288.0,93.0,0.0
chr3,11100001,11200000.0,587.0,190.0,109.0,0.0
chr3,11200001,11300000.0,148.0,12.0,32.0,0.0
chr3,11300001,11400000.0,884.0,254.0,66.0,0.51016756
chr3,11400001,11500000.0,1419.0,145.0,70.0,0.0
chr3,11500001,11600000.0,859.0,205.0,73.0,0.0
chr3,11600001,11700000.0,770.0,111.0,63.0,1.0309620529999999
chr3,11700001,11800000.0,458.0,57.0,27.0,0.0
chr3,11800001,11900000.0,912.0,95.0,38.0,0.0
chr3,11900001,12000000.0,512.0,89.0,46.0,0.0
chr3,12000001,12100000.0,1784.0,361.0,89.0,0.51016756
chr3,12100001,12200000.0,1270.0,197.0,40.0,0.0
chr3,12200001,12300000.0,1568.0,493.0,85.0,0.0
chr3,12300001,12400000.0,904.0,169.0,65.0,0.0
chr3,12400001,12500000.0,2050.0,460.0,88.0,0.51016756
chr3,12500001,12600000.0,1512.0,390.0,88.0,0.0
chr3,12600001,12700000.0,1155.0,154.0,30.0,0.0
chr3,12700001,12800000.0,980.0,121.0,32.0,0.0
chr3,12800001,12900000.0,1521.0,240.0,34.0,0.0
chr3,12900001,13000000.0,1892.0,338.0,50.0,0.0
chr3,13000001,13100000.0,1250.0,148.0,39.0,0.0
chr3,13100001,13200000.0,1893.0,185.0,28.0,0.0
chr3,13200001,13300000.0,1350.0,168.0,22.0,0.0
chr3,13300001,13400000.0,1265.0,229.0,34.0,0.0
chr3,13400001,13500000.0,1850.0,417.0,57.0,0.0
chr3,13500001,13600000.0,1207.0,238.0,48.0,0.0
chr3,13600001,13700000.0,1664.0,608.0,71.0,0.0
chr3,13700001,13800000.0,540.0,76.0,28.0,0.51016756
chr3,13800001,13900000.0,2244.0,346.0,38.0,0.0
chr3,13900001,14000000.0,1592.0,347.0,51.0,0.0
chr3,14000001,14100000.0,1502.0,198.0,51.0,0.0
chr3,14100001,14200000.0,1452.0,202.0,41.0,0.0
chr3,14200001,14300000.0,2162.0,271.0,79.0,0.0
chr3,14300001,14400000.0,959.0,108.0,31.0,0.0
chr3,14400001,14500000.0,1370.0,402.0,60.0,0.0
chr3,14500001,14600000.0,1600.0,254.0,39.0,0.0
chr3,14600001,14700000.0,834.0,197.0,22.0,0.0
chr3,14700001,14800000.0,1489.0,327.0,84.0,0.0
chr3,14800001,14900000.0,1804.0,505.0,66.0,0.0
chr3,14900001,15000000.0,1136.0,114.0,37.0,0.0
chr3,15000001,15100000.0,1901.0,185.0,39.0,0.0
chr3,15100001,15200000.0,1877.0,409.0,94.0,0.0
chr3,15200001,15300000.0,1590.0,423.0,157.0,1.562835625
chr3,15300001,15400000.0,951.0,259.0,114.0,0.0
chr3,15400001,15500000.0,805.0,191.0,79.0,0.0
chr3,15500001,15600000.0,1786.0,411.0,94.0,0.0
chr3,15600001,15700000.0,480.0,87.0,15.0,0.0
chr3,15700001,15800000.0,640.0,216.0,54.0,1.0309620529999999
chr3,15800001,15900000.0,712.0,109.0,33.0,1.0309620529999999
chr3,15900001,16000000.0,559.0,143.0,68.0,0.0
chr3,16000001,16100000.0,147.0,23.0,25.0,0.0
chr3,16100001,16200000.0,544.0,162.0,52.0,0.51016756
chr3,16200001,16300000.0,293.0,52.0,39.0,0.0
chr3,16300001,16400000.0,451.0,211.0,109.0,1.0309620529999999
chr3,16400001,16500000.0,192.0,18.0,6.0,0.51016756
chr3,16500001,16600000.0,558.0,142.0,63.0,0.51016756
chr3,16600001,16700000.0,508.0,160.0,49.0,0.0
chr3,16700001,16800000.0,114.0,4.0,8.0,1.0309620529999999
chr3,16800001,16900000.0,382.0,138.0,75.0,0.0
chr3,16900001,17000000.0,119.0,132.0,43.0,0.0
chr3,17000001,17100000.0,232.0,28.0,30.0,0.51016756
chr3,17100001,17200000.0,214.0,39.0,17.0,0.0
chr3,17200001,17300000.0,115.0,4.0,16.0,0.0
chr3,17300001,17400000.0,433.0,51.0,49.0,1.0309620529999999
chr3,17400001,17500000.0,314.0,117.0,54.0,0.51016756
chr3,17500001,17600000.0,50.0,6.0,21.0,0.51016756
chr3,17600001,17700000.0,185.0,59.0,45.0,0.51016756
chr3,17700001,17800000.0,129.0,9.0,11.0,0.0
chr3,17800001,17900000.0,36.0,1.0,2.0,0.51016756
chr3,17900001,18000000.0,131.0,111.0,46.0,1.0309620529999999
chr3,18000001,18100000.0,103.0,28.0,15.0,0.51016756
chr3,18100001,18200000.0,167.0,11.0,2.0,0.51016756
chr3,18200001,18300000.0,52.0,4.0,19.0,0.51016756
chr3,18300001,18400000.0,55.0,4.0,1.0,0.51016756
chr3,18400001,18500000.0,88.0,4.0,15.0,1.0309620529999999
chr3,18500001,18600000.0,90.0,10.0,6.0,0.0
chr3,18600001,18700000.0,154.0,29.0,21.0,0.51016756
chr3,18700001,18800000.0,193.0,131.0,120.0,0.0
chr3,18800001,18900000.0,91.0,23.0,56.0,0.51016756
chr3,18900001,19000000.0,96.0,3.0,6.0,0.0
chr3,19000001,19100000.0,22.0,0.0,0.0,0.0
chr3,19100001,19200000.0,88.0,14.0,13.0,0.51016756
chr3,19200001,19300000.0,16.0,5.0,7.0,0.0
chr3,19300001,19400000.0,80.0,3.0,7.0,0.0
chr3,19400001,19500000.0,20.0,0.0,3.0,1.0309620529999999
chr3,19500001,19600000.0,76.0,6.0,12.0,2.661778637
chr3,19600001,19700000.0,72.0,10.0,18.0,0.0
chr3,19700001,19800000.0,75.0,19.0,13.0,0.0
chr3,19800001,19900000.0,32.0,0.0,0.0,0.51016756
chr3,19900001,20000000.0,50.0,1.0,0.0,0.0
chr3,20000001,20100000.0,54.0,0.0,0.0,0.0
chr3,20100001,20200000.0,70.0,8.0,1.0,0.0
chr3,20200001,20300000.0,103.0,24.0,39.0,0.0
chr3,20300001,20400000.0,189.0,123.0,72.0,0.51016756
chr3,20400001,20500000.0,91.0,3.0,4.0,0.0
chr3,20500001,20600000.0,153.0,19.0,5.0,0.0
chr3,20600001,20700000.0,53.0,5.0,8.0,0.0
chr3,20700001,20800000.0,28.0,11.0,7.0,0.0
chr3,20800001,20900000.0,25.0,1.0,0.0,0.0
chr3,20900001,21000000.0,131.0,24.0,9.0,0.0
chr3,21000001,21100000.0,62.0,7.0,15.0,0.0
chr3,21100001,21200000.0,23.0,1.0,5.0,0.51016756
chr3,21200001,21300000.0,18.0,0.0,0.0,0.0
chr3,21300001,21400000.0,73.0,85.0,33.0,0.0
chr3,21400001,21500000.0,79.0,0.0,4.0,0.0
chr3,21500001,21600000.0,23.0,1.0,0.0,0.0
chr3,21600001,21700000.0,78.0,1.0,16.0,0.51016756
chr3,21700001,21800000.0,9.0,0.0,0.0,0.51016756
chr3,21800001,21900000.0,38.0,1.0,0.0,0.0
chr3,21900001,22000000.0,64.0,2.0,0.0,0.51016756
chr3,22000001,22100000.0,102.0,4.0,3.0,0.0
chr3,22100001,22200000.0,56.0,13.0,5.0,0.0
chr3,22200001,22300000.0,431.0,98.0,47.0,0.51016756
chr3,22300001,22400000.0,71.0,28.0,18.0,0.51016756
chr3,22400001,22500000.0,50.0,0.0,0.0,0.0
chr3,22500001,22600000.0,36.0,4.0,5.0,0.51016756
chr3,22600001,22700000.0,65.0,6.0,15.0,0.0
chr3,22700001,22800000.0,79.0,2.0,2.0,0.51016756
chr3,22800001,22900000.0,55.0,0.0,0.0,1.0309620529999999
chr3,22900001,23000000.0,39.0,0.0,0.0,1.562835625
chr3,23000001,23100000.0,58.0,1.0,4.0,0.0
chr3,23100001,23200000.0,678.0,207.0,91.0,0.0
chr3,23200001,23300000.0,178.0,72.0,23.0,0.0
chr3,23300001,23400000.0,54.0,0.0,0.0,0.0
chr4,1,100000.0,236.0,30.0,7.0,0.0
chr4,100001,200000.0,28.0,0.0,0.0,0.51016756
chr4,200001,300000.0,67.0,3.0,0.0,0.51016756
chr4,300001,400000.0,53.0,0.0,3.0,0.51016756
chr4,400001,500000.0,139.0,11.0,2.0,1.562835625
chr4,500001,600000.0,50.0,3.0,1.0,0.51016756
chr4,600001,700000.0,150.0,236.0,98.0,1.0309620529999999
chr4,700001,800000.0,55.0,2.0,1.0,0.51016756
chr4,800001,900000.0,30.0,2.0,0.0,0.0
chr4,900001,1000000.0,17.0,2.0,7.0,0.51016756
chr4,1000001,1100000.0,140.0,58.0,40.0,0.51016756
chr4,1100001,1200000.0,109.0,3.0,14.0,0.0
chr4,1200001,1300000.0,107.0,13.0,19.0,0.0
chr4,1300001,1400000.0,261.0,28.0,4.0,2.661778637
chr4,1400001,1500000.0,363.0,105.0,35.0,0.51016756
chr4,1500001,1600000.0,218.0,44.0,16.0,0.0
chr4,1600001,1700000.0,2006.0,378.0,82.0,0.0
chr4,1700001,1800000.0,1509.0,239.0,55.0,0.0
chr4,1800001,1900000.0,1585.0,329.0,92.0,0.0
chr4,1900001,2000000.0,1898.0,507.0,93.0,0.0
chr4,2000001,2100000.0,1652.0,208.0,37.0,0.0
chr4,2100001,2200000.0,1014.0,148.0,22.0,0.51016756
chr4,2200001,2300000.0,947.0,330.0,112.0,0.0
chr4,2300001,2400000.0,511.0,139.0,63.0,0.0
chr4,2400001,2500000.0,169.0,56.0,8.0,0.0
chr4,2500001,2600000.0,185.0,70.0,27.0,0.0
chr4,2600001,2700000.0,260.0,122.0,40.0,0.0
chr4,2700001,2800000.0,732.0,119.0,24.0,0.0
chr4,2800001,2900000.0,1360.0,443.0,59.0,0.0
chr4,2900001,3000000.0,1031.0,112.0,19.0,0.0
chr4,3000001,3100000.0,1613.0,342.0,41.0,0.0
chr4,3100001,3200000.0,2369.0,289.0,30.0,0.0
chr4,3200001,3300000.0,720.0,188.0,42.0,0.51016756
chr4,3300001,3400000.0,1843.0,287.0,44.0,0.0
chr4,3400001,3500000.0,1560.0,220.0,44.0,0.0
chr4,3500001,3600000.0,2017.0,294.0,47.0,0.0
chr4,3600001,3700000.0,2924.0,427.0,59.0,0.0
chr4,3700001,3800000.0,1848.0,272.0,29.0,0.0
chr4,3800001,3900000.0,1613.0,259.0,39.0,0.0
chr4,3900001,4000000.0,1937.0,430.0,50.0,0.51016756
chr4,4000001,4100000.0,996.0,296.0,56.0,0.0
chr4,4100001,4200000.0,1303.0,292.0,41.0,0.0
chr4,4200001,4300000.0,1234.0,204.0,51.0,1.0309620529999999
chr4,4300001,4400000.0,1911.0,252.0,39.0,0.51016756
chr4,4400001,4500000.0,1430.0,340.0,65.0,0.51016756
chr4,4500001,4600000.0,1555.0,289.0,51.0,0.0
chr4,4600001,4700000.0,697.0,186.0,47.0,1.562835625
chr4,4700001,4800000.0,2257.0,403.0,79.0,0.51016756
chr4,4800001,4900000.0,966.0,170.0,42.0,0.51016756
chr4,4900001,5000000.0,1095.0,269.0,48.0,1.0309620529999999
chr4,5000001,5100000.0,2846.0,601.0,215.0,0.51016756
chr4,5100001,5200000.0,662.0,228.0,38.0,1.562835625
chr4,5200001,5300000.0,727.0,158.0,47.0,0.0
chr4,5300001,5400000.0,606.0,135.0,58.0,0.51016756
chr4,5400001,5500000.0,479.0,80.0,37.0,0.0
chr4,5500001,5600000.0,1115.0,130.0,51.0,0.51016756
chr4,5600001,5700000.0,861.0,155.0,69.0,1.0309620529999999
chr4,5700001,5800000.0,300.0,68.0,18.0,2.1062699080000002
chr4,5800001,5900000.0,262.0,42.0,27.0,1.562835625
