chr,window_start,window_end,CG,CHG,CHH,rec
chr4,5900001,6000000.0,842.0,223.0,99.0,1.0309620529999999
chr4,6000001,6100000.0,400.0,118.0,39.0,0.0
chr4,6100001,6200000.0,338.0,132.0,62.0,0.51016756
chr4,6200001,6300000.0,177.0,13.0,1.0,1.0309620529999999
chr4,6300001,6400000.0,111.0,11.0,1.0,1.0309620529999999
chr4,6400001,6500000.0,108.0,70.0,38.0,1.562835625
chr4,6500001,6600000.0,463.0,211.0,94.0,0.51016756
chr4,6600001,6700000.0,364.0,79.0,45.0,0.51016756
chr4,6700001,6800000.0,195.0,115.0,94.0,1.562835625
chr4,6800001,6900000.0,93.0,5.0,19.0,1.562835625
chr4,6900001,7000000.0,373.0,115.0,54.0,0.51016756
chr4,7000001,7100000.0,164.0,25.0,9.0,0.51016756
chr4,7100001,7200000.0,81.0,5.0,32.0,0.0
chr4,7200001,7300000.0,65.0,3.0,1.0,0.51016756
chr4,7300001,7400000.0,259.0,68.0,61.0,1.0309620529999999
chr4,7400001,7500000.0,81.0,1.0,0.0,0.0
chr4,7500001,7600000.0,146.0,27.0,15.0,0.51016756
chr4,7600001,7700000.0,75.0,17.0,21.0,0.0
chr4,7700001,7800000.0,52.0,3.0,2.0,1.0309620529999999
chr4,7800001,7900000.0,120.0,37.0,20.0,0.51016756
chr4,7900001,8000000.0,59.0,8.0,11.0,1.0309620529999999
chr4,8000001,8100000.0,43.0,17.0,17.0,0.51016756
chr4,8100001,8200000.0,135.0,15.0,2.0,0.0
chr4,8200001,8300000.0,68.0,4.0,2.0,0.0
chr4,8300001,8400000.0,222.0,83.0,30.0,0.51016756
chr4,8400001,8500000.0,58.0,5.0,5.0,0.0
chr4,8500001,8600000.0,132.0,6.0,4.0,0.0
chr4,8600001,8700000.0,120.0,27.0,9.0,0.51016756
chr4,8700001,8800000.0,101.0,24.0,20.0,0.0
chr4,8800001,8900000.0,60.0,3.0,10.0,1.0309620529999999
chr4,8900001,9000000.0,354.0,101.0,42.0,0.0
chr4,9000001,9100000.0,113.0,28.0,8.0,0.0
chr4,9100001,9200000.0,241.0,19.0,6.0,0.0
chr4,9200001,9300000.0,100.0,0.0,0.0,0.51016756
chr4,9300001,9400000.0,64.0,3.0,15.0,0.0
chr4,9400001,9500000.0,299.0,36.0,0.0,0.0
chr4,9500001,9600000.0,356.0,32.0,33.0,0.0
chr4,9600001,9700000.0,111.0,0.0,0.0,0.0
chr4,9700001,9800000.0,144.0,73.0,69.0,0.0
chr4,9800001,9900000.0,34.0,0.0,0.0,0.0
chr4,9900001,10000000.0,138.0,46.0,63.0,0.51016756
chr4,10000001,10100000.0,106.0,43.0,19.0,0.0
chr4,10100001,10200000.0,115.0,36.0,11.0,0.0
chr4,10200001,10300000.0,24.0,1.0,0.0,0.51016756
chr4,10300001,10400000.0,47.0,0.0,3.0,0.51016756
chr4,10400001,10500000.0,145.0,19.0,24.0,1.562835625
chr4,10500001,10600000.0,293.0,35.0,10.0,0.51016756
chr4,10600001,10700000.0,61.0,4.0,3.0,0.51016756
chr4,10700001,10800000.0,24.0,8.0,3.0,0.0
chr4,10800001,10900000.0,97.0,8.0,18.0,0.51016756
chr4,10900001,11000000.0,142.0,190.0,107.0,1.0309620529999999
chr4,11000001,11100000.0,749.0,102.0,40.0,0.0
chr4,11100001,11200000.0,116.0,13.0,9.0,0.51016756
chr4,11200001,11300000.0,228.0,11.0,4.0,0.0
chr4,11300001,11400000.0,116.0,52.0,12.0,1.0309620529999999
chr4,11400001,11500000.0,51.0,0.0,12.0,0.51016756
chr4,11500001,11600000.0,49.0,0.0,0.0,0.51016756
chr4,11600001,11700000.0,126.0,54.0,32.0,0.51016756
chr4,11700001,11800000.0,36.0,0.0,3.0,0.51016756
chr4,11800001,11900000.0,390.0,100.0,169.0,0.51016756
chr4,11900001,12000000.0,49.0,5.0,7.0,0.0
chr4,12000001,12100000.0,69.0,6.0,3.0,0.0
chr4,12100001,12200000.0,9.0,0.0,0.0,0.0
chr4,12200001,12300000.0,65.0,2.0,1.0,0.51016756
chr4,12300001,12400000.0,75.0,7.0,4.0,0.0
chr4,12400001,12500000.0,40.0,1.0,0.0,0.0
chr4,12500001,12600000.0,71.0,6.0,0.0,0.0
chr4,12600001,12700000.0,34.0,2.0,1.0,1.0309620529999999
chr4,12700001,12800000.0,100.0,1.0,1.0,0.0
chr4,12800001,12900000.0,41.0,6.0,10.0,0.51016756
chr4,12900001,13000000.0,41.0,0.0,0.0,0.0
chr4,13000001,13100000.0,53.0,0.0,0.0,0.0
chr4,13100001,13200000.0,35.0,1.0,13.0,1.0309620529999999
chr4,13200001,13300000.0,10.0,0.0,7.0,0.0
chr4,13300001,13400000.0,164.0,36.0,21.0,1.562835625
chr4,13400001,13500000.0,118.0,5.0,1.0,0.0
chr4,13500001,13600000.0,84.0,3.0,0.0,0.0
chr4,13600001,13700000.0,94.0,71.0,37.0,0.51016756
chr4,13700001,13800000.0,47.0,0.0,0.0,0.0
chr4,13800001,13900000.0,19.0,0.0,0.0,0.0
chr4,13900001,14000000.0,31.0,3.0,0.0,0.0
chr4,14000001,14100000.0,84.0,3.0,8.0,0.51016756
chr4,14100001,14200000.0,102.0,24.0,5.0,0.51016756
chr4,14200001,14300000.0,247.0,44.0,49.0,0.51016756
chr4,14300001,14400000.0,101.0,52.0,17.0,0.51016756
chr4,14400001,14500000.0,39.0,0.0,0.0,0.0
chr4,14500001,14600000.0,90.0,6.0,7.0,0.0
chr4,14600001,14700000.0,101.0,3.0,0.0,0.0
chr4,14700001,14800000.0,89.0,0.0,0.0,0.51016756
chr4,14800001,14900000.0,17.0,0.0,0.0,0.0
chr4,14900001,15000000.0,121.0,30.0,24.0,0.0
chr4,15000001,15100000.0,102.0,8.0,2.0,0.0
chr4,15100001,15200000.0,106.0,2.0,0.0,0.51016756
chr4,15200001,15300000.0,40.0,2.0,5.0,0.0
chr4,15300001,15400000.0,46.0,9.0,3.0,0.0
chr4,15400001,15500000.0,57.0,5.0,3.0,1.562835625
chr4,15500001,15600000.0,19.0,0.0,0.0,0.0
chr4,15600001,15700000.0,54.0,2.0,4.0,1.562835625
chr4,15700001,15800000.0,64.0,0.0,0.0,0.51016756
chr4,15800001,15900000.0,71.0,0.0,0.0,1.0309620529999999
chr4,15900001,16000000.0,21.0,0.0,0.0,1.562835625
chr4,16000001,16100000.0,52.0,7.0,0.0,1.0309620529999999
chr4,16100001,16200000.0,56.0,0.0,0.0,0.0
chr4,16200001,16300000.0,37.0,0.0,0.0,0.51016756
chr4,16300001,16400000.0,58.0,9.0,2.0,0.0
chr4,16400001,16500000.0,71.0,0.0,0.0,0.51016756
chr4,16500001,16600000.0,19.0,0.0,0.0,0.0
chr4,16600001,16700000.0,17.0,0.0,0.0,2.1062699080000002
chr4,16700001,16800000.0,63.0,0.0,1.0,0.51016756
chr4,16800001,16900000.0,46.0,7.0,5.0,0.51016756
chr4,16900001,17000000.0,113.0,17.0,15.0,1.0309620529999999
chr4,17000001,17100000.0,56.0,7.0,3.0,0.0
chr4,17100001,17200000.0,33.0,0.0,0.0,0.0
chr4,17200001,17300000.0,50.0,13.0,8.0,0.0
chr4,17300001,17400000.0,30.0,0.0,1.0,0.0
chr4,17400001,17500000.0,58.0,0.0,1.0,0.0
chr4,17500001,17600000.0,13.0,2.0,2.0,0.0
chr4,17600001,17700000.0,23.0,2.0,1.0,0.0
chr4,17700001,17800000.0,95.0,10.0,27.0,0.0
chr4,17800001,17900000.0,36.0,0.0,0.0,0.0
chr4,17900001,18000000.0,91.0,0.0,0.0,0.0
chr4,18000001,18100000.0,83.0,0.0,0.0,0.0
chr4,18100001,18200000.0,36.0,0.0,2.0,0.0
chr4,18200001,18300000.0,57.0,0.0,1.0,0.0
chr4,18300001,18400000.0,86.0,0.0,0.0,0.0
chr4,18400001,18500000.0,30.0,0.0,0.0,0.0
chr5,1,100000.0,264.0,55.0,36.0,0.0
chr5,100001,200000.0,171.0,107.0,43.0,0.0
chr5,200001,300000.0,47.0,7.0,12.0,1.0309620529999999
chr5,300001,400000.0,57.0,8.0,7.0,0.51016756
chr5,400001,500000.0,52.0,0.0,5.0,0.0
chr5,500001,600000.0,23.0,0.0,0.0,0.51016756
chr5,600001,700000.0,103.0,37.0,0.0,0.51016756
chr5,700001,800000.0,119.0,10.0,5.0,1.0309620529999999
chr5,800001,900000.0,57.0,2.0,0.0,0.0
chr5,900001,1000000.0,19.0,0.0,0.0,0.51016756
chr5,1000001,1100000.0,134.0,13.0,4.0,0.51016756
chr5,1100001,1200000.0,72.0,6.0,12.0,0.0
chr5,1200001,1300000.0,86.0,0.0,0.0,0.51016756
chr5,1300001,1400000.0,91.0,2.0,0.0,1.0309620529999999
chr5,1400001,1500000.0,80.0,2.0,1.0,0.51016756
chr5,1500001,1600000.0,81.0,6.0,4.0,0.51016756
chr5,1600001,1700000.0,71.0,1.0,0.0,0.0
chr5,1700001,1800000.0,45.0,0.0,1.0,0.51016756
chr5,1800001,1900000.0,109.0,32.0,4.0,0.0
chr5,1900001,2000000.0,14.0,0.0,0.0,0.0
chr5,2000001,2100000.0,105.0,1.0,0.0,0.0
chr5,2100001,2200000.0,143.0,9.0,0.0,0.51016756
chr5,2200001,2300000.0,211.0,102.0,28.0,0.0
chr5,2300001,2400000.0,379.0,199.0,56.0,0.0
chr5,2400001,2500000.0,102.0,21.0,2.0,0.51016756
chr5,2500001,2600000.0,46.0,0.0,2.0,0.0
chr5,2600001,2700000.0,54.0,0.0,2.0,0.0
chr5,2700001,2800000.0,128.0,0.0,0.0,2.1062699080000002
chr5,2800001,2900000.0,55.0,0.0,7.0,0.0
chr5,2900001,3000000.0,35.0,6.0,0.0,0.51016756
chr5,3000001,3100000.0,67.0,6.0,10.0,0.0
chr5,3100001,3200000.0,53.0,0.0,5.0,0.51016756
chr5,3200001,3300000.0,95.0,0.0,0.0,0.51016756
chr5,3300001,3400000.0,54.0,12.0,6.0,1.0309620529999999
chr5,3400001,3500000.0,44.0,0.0,0.0,0.0
chr5,3500001,3600000.0,41.0,9.0,4.0,0.0
chr5,3600001,3700000.0,75.0,1.0,10.0,0.0
chr5,3700001,3800000.0,74.0,3.0,0.0,1.0309620529999999
chr5,3800001,3900000.0,34.0,8.0,0.0,0.0
chr5,3900001,4000000.0,238.0,134.0,48.0,0.0
chr5,4000001,4100000.0,70.0,0.0,0.0,0.51016756
chr5,4100001,4200000.0,94.0,0.0,0.0,0.0
chr5,4200001,4300000.0,70.0,1.0,21.0,0.0
chr5,4300001,4400000.0,309.0,188.0,70.0,0.51016756
chr5,4400001,4500000.0,50.0,0.0,0.0,0.0
chr5,4500001,4600000.0,105.0,3.0,13.0,0.0
chr5,4600001,4700000.0,82.0,0.0,0.0,1.0309620529999999
chr5,4700001,4800000.0,80.0,0.0,0.0,0.51016756
chr5,4800001,4900000.0,48.0,0.0,0.0,0.51016756
chr5,4900001,5000000.0,133.0,27.0,4.0,0.51016756
chr5,5000001,5100000.0,119.0,18.0,5.0,0.0
chr5,5100001,5200000.0,170.0,41.0,19.0,1.0309620529999999
chr5,5200001,5300000.0,125.0,36.0,25.0,0.0
chr5,5300001,5400000.0,107.0,26.0,9.0,0.0
chr5,5400001,5500000.0,38.0,0.0,0.0,0.0
chr5,5500001,5600000.0,91.0,4.0,0.0,0.0
chr5,5600001,5700000.0,130.0,23.0,35.0,0.0
chr5,5700001,5800000.0,67.0,8.0,14.0,0.51016756
chr5,5800001,5900000.0,65.0,0.0,0.0,0.0
chr5,5900001,6000000.0,52.0,0.0,0.0,0.0
chr5,6000001,6100000.0,26.0,0.0,3.0,0.0
chr5,6100001,6200000.0,72.0,0.0,2.0,0.0
chr5,6200001,6300000.0,81.0,88.0,44.0,0.0
chr5,6300001,6400000.0,238.0,58.0,44.0,0.51016756
chr5,6400001,6500000.0,193.0,143.0,38.0,1.0309620529999999
chr5,6500001,6600000.0,87.0,0.0,0.0,1.0309620529999999
chr5,6600001,6700000.0,41.0,0.0,17.0,0.0
chr5,6700001,6800000.0,42.0,1.0,0.0,0.51016756
chr5,6800001,6900000.0,72.0,0.0,0.0,0.0
chr5,6900001,7000000.0,68.0,15.0,3.0,0.51016756
chr5,7000001,7100000.0,410.0,190.0,88.0,1.562835625
chr5,7100001,7200000.0,98.0,8.0,4.0,1.0309620529999999
chr5,7200001,7300000.0,89.0,5.0,17.0,0.51016756
chr5,7300001,7400000.0,18.0,2.0,1.0,1.0309620529999999
chr5,7400001,7500000.0,92.0,16.0,26.0,0.0
chr5,7500001,7600000.0,100.0,17.0,1.0,0.51016756
chr5,7600001,7700000.0,12.0,1.0,2.0,0.0
chr5,7700001,7800000.0,116.0,10.0,1.0,0.0
chr5,7800001,7900000.0,61.0,5.0,2.0,1.0309620529999999
chr5,7900001,8000000.0,59.0,0.0,0.0,1.562835625
chr5,8000001,8100000.0,44.0,2.0,6.0,0.51016756
chr5,8100001,8200000.0,65.0,0.0,11.0,0.0
chr5,8200001,8300000.0,88.0,5.0,13.0,0.51016756
chr5,8300001,8400000.0,126.0,39.0,17.0,0.0
chr5,8400001,8500000.0,136.0,17.0,27.0,0.51016756
chr5,8500001,8600000.0,324.0,230.0,95.0,0.51016756
chr5,8600001,8700000.0,249.0,84.0,37.0,1.0309620529999999
chr5,8700001,8800000.0,140.0,81.0,53.0,1.562835625
chr5,8800001,8900000.0,106.0,5.0,6.0,1.0309620529999999
chr5,8900001,9000000.0,249.0,71.0,34.0,1.562835625
chr5,9000001,9100000.0,126.0,41.0,21.0,0.51016756
chr5,9100001,9200000.0,397.0,197.0,105.0,0.51016756
chr5,9200001,9300000.0,270.0,76.0,19.0,1.562835625
chr5,9300001,9400000.0,130.0,22.0,14.0,0.51016756
chr5,9400001,9500000.0,339.0,107.0,37.0,0.51016756
chr5,9500001,9600000.0,323.0,28.0,15.0,0.51016756
chr5,9600001,9700000.0,138.0,28.0,10.0,0.51016756
chr5,9700001,9800000.0,204.0,37.0,10.0,1.0309620529999999
chr5,9800001,9900000.0,466.0,173.0,52.0,1.0309620529999999
chr5,9900001,10000000.0,995.0,325.0,83.0,0.51016756
chr5,10000001,10100000.0,650.0,269.0,89.0,0.51016756
chr5,10100001,10200000.0,1170.0,152.0,39.0,1.562835625
chr5,10200001,10300000.0,806.0,114.0,63.0,0.0
chr5,10300001,10400000.0,1062.0,279.0,112.0,0.0
chr5,10400001,10500000.0,613.0,77.0,27.0,0.51016756
chr5,10500001,10600000.0,883.0,285.0,86.0,0.0
chr5,10600001,10700000.0,626.0,98.0,23.0,0.0
chr5,10700001,10800000.0,884.0,304.0,65.0,0.0
chr5,10800001,10900000.0,996.0,151.0,31.0,0.0
chr5,10900001,11000000.0,544.0,58.0,11.0,0.0
chr5,11000001,11100000.0,2185.0,246.0,42.0,0.0
chr5,11100001,11200000.0,2620.0,303.0,59.0,0.0
chr5,11200001,11300000.0,648.0,122.0,12.0,0.0
chr5,11300001,11400000.0,2245.0,353.0,62.0,0.0
chr5,11400001,11500000.0,2129.0,348.0,36.0,0.0
chr5,11500001,11600000.0,2289.0,282.0,46.0,0.0
chr5,11600001,11700000.0,1257.0,231.0,48.0,0.0
chr5,11700001,11800000.0,1368.0,310.0,46.0,0.0
chr5,11800001,11900000.0,1085.0,383.0,72.0,0.51016756
chr5,11900001,12000000.0,1002.0,298.0,59.0,0.0
chr5,12000001,12100000.0,1315.0,429.0,79.0,0.0
chr5,12100001,12200000.0,3195.0,746.0,116.0,0.0
chr5,12200001,12300000.0,2477.0,364.0,77.0,0.0
chr5,12300001,12400000.0,1545.0,345.0,45.0,0.0
chr5,12400001,12500000.0,1151.0,308.0,46.0,0.0
chr5,12500001,12600000.0,1514.0,391.0,105.0,0.0
chr5,12600001,12700000.0,934.0,238.0,46.0,0.0
chr5,12700001,12800000.0,2843.0,302.0,74.0,0.0
chr5,12800001,12900000.0,57.0,8.0,1.0,0.0
chr5,12900001,13000000.0,1916.0,403.0,64.0,0.0
chr5,13000001,13100000.0,1352.0,297.0,70.0,0.51016756
chr5,13100001,13200000.0,1894.0,226.0,61.0,0.51016756
chr5,13200001,13300000.0,1120.0,236.0,32.0,0.0
chr5,13300001,13400000.0,1643.0,400.0,102.0,0.51016756
chr5,13400001,13500000.0,426.0,102.0,45.0,0.0
chr5,13500001,13600000.0,540.0,82.0,37.0,0.51016756
chr5,13600001,13700000.0,741.0,116.0,40.0,0.0
chr5,13700001,13800000.0,901.0,258.0,55.0,1.0309620529999999
chr5,13800001,13900000.0,748.0,174.0,43.0,0.0
chr5,13900001,14000000.0,532.0,127.0,56.0,0.0
chr5,14000001,14100000.0,349.0,128.0,43.0,0.51016756
chr5,14100001,14200000.0,376.0,112.0,37.0,1.0309620529999999
chr5,14200001,14300000.0,300.0,145.0,69.0,0.51016756
chr5,14300001,14400000.0,168.0,19.0,4.0,0.51016756
chr5,14400001,14500000.0,0.0,0.0,0.0,0.51016756
chr5,14500001,14600000.0,728.0,196.0,86.0,1.0309620529999999
chr5,14600001,14700000.0,257.0,59.0,30.0,0.0
chr5,14700001,14800000.0,182.0,79.0,26.0,0.51016756
chr5,14800001,14900000.0,213.0,45.0,22.0,0.51016756
chr5,14900001,15000000.0,146.0,31.0,17.0,0.0
chr5,15000001,15100000.0,162.0,13.0,27.0,0.0
chr5,15100001,15200000.0,67.0,5.0,5.0,0.51016756
chr5,15200001,15300000.0,1080.0,165.0,44.0,0.0
chr5,15300001,15400000.0,411.0,189.0,78.0,0.51016756
chr5,15400001,15500000.0,419.0,211.0,102.0,0.51016756
chr5,15500001,15600000.0,124.0,6.0,1.0,0.0
chr5,15600001,15700000.0,280.0,99.0,38.0,0.51016756
chr5,15700001,15800000.0,151.0,54.0,13.0,0.0
chr5,15800001,15900000.0,171.0,16.0,24.0,1.562835625
chr5,15900001,16000000.0,610.0,128.0,73.0,0.0
chr5,16000001,16100000.0,96.0,17.0,7.0,0.51016756
chr5,16100001,16200000.0,17.0,1.0,1.0,0.0
chr5,16200001,16300000.0,240.0,97.0,62.0,1.0309620529999999
chr5,16300001,16400000.0,90.0,3.0,13.0,0.0
chr5,16400001,16500000.0,90.0,1.0,0.0,1.0309620529999999
chr5,16500001,16600000.0,35.0,11.0,0.0,0.51016756
chr5,16600001,16700000.0,140.0,25.0,4.0,1.0309620529999999
chr5,16700001,16800000.0,375.0,146.0,45.0,0.0
chr5,16800001,16900000.0,79.0,8.0,24.0,0.51016756
chr5,16900001,17000000.0,150.0,8.0,14.0,0.51016756
chr5,17000001,17100000.0,141.0,40.0,30.0,0.51016756
chr5,17100001,17200000.0,118.0,19.0,11.0,0.0
chr5,17200001,17300000.0,190.0,26.0,6.0,0.0
chr5,17300001,17400000.0,224.0,37.0,23.0,0.51016756
chr5,17400001,17500000.0,230.0,159.0,51.0,0.51016756
chr5,17500001,17600000.0,121.0,56.0,16.0,1.0309620529999999
chr5,17600001,17700000.0,261.0,77.0,44.0,0.0
chr5,17700001,17800000.0,120.0,14.0,11.0,0.51016756
chr5,17800001,17900000.0,249.0,72.0,53.0,0.51016756
chr5,17900001,18000000.0,60.0,8.0,12.0,0.0
chr5,18000001,18100000.0,93.0,6.0,0.0,0.51016756
chr5,18100001,18200000.0,416.0,96.0,56.0,0.0
chr5,18200001,18300000.0,198.0,37.0,16.0,1.0309620529999999
chr5,18300001,18400000.0,40.0,6.0,4.0,0.0
chr5,18400001,18500000.0,317.0,61.0,34.0,0.0
chr5,18500001,18600000.0,21.0,2.0,1.0,0.51016756
chr5,18600001,18700000.0,65.0,9.0,2.0,0.51016756
chr5,18700001,18800000.0,50.0,4.0,4.0,0.0
chr5,18800001,18900000.0,53.0,0.0,0.0,0.51016756
chr5,18900001,19000000.0,173.0,87.0,42.0,0.0
chr5,19000001,19100000.0,98.0,9.0,17.0,0.0
chr5,19100001,19200000.0,231.0,112.0,90.0,1.0309620529999999
chr5,19200001,19300000.0,93.0,0.0,3.0,0.0
chr5,19300001,19400000.0,274.0,133.0,80.0,0.51016756
chr5,19400001,19500000.0,98.0,21.0,31.0,1.0309620529999999
chr5,19500001,19600000.0,66.0,5.0,6.0,0.51016756
chr5,19600001,19700000.0,47.0,6.0,10.0,0.0
chr5,19700001,19800000.0,42.0,5.0,4.0,0.51016756
chr5,19800001,19900000.0,106.0,6.0,11.0,0.51016756
chr5,19900001,20000000.0,42.0,6.0,10.0,0.0
chr5,20000001,20100000.0,89.0,26.0,45.0,0.51016756
chr5,20100001,20200000.0,82.0,25.0,8.0,0.0
chr5,20200001,20300000.0,83.0,13.0,29.0,0.0
chr5,20300001,20400000.0,47.0,9.0,7.0,0.51016756
chr5,20400001,20500000.0,52.0,0.0,8.0,0.0
chr5,20500001,20600000.0,57.0,5.0,19.0,0.0
chr5,20600001,20700000.0,40.0,6.0,5.0,0.51016756
chr5,20700001,20800000.0,103.0,10.0,5.0,0.0
chr5,20800001,20900000.0,104.0,34.0,2.0,0.0
chr5,20900001,21000000.0,71.0,4.0,0.0,0.0
chr5,21000001,21100000.0,37.0,0.0,0.0,0.51016756
chr5,21100001,21200000.0,253.0,83.0,73.0,0.0
chr5,21200001,21300000.0,14.0,0.0,0.0,0.0
chr5,21300001,21400000.0,38.0,2.0,0.0,0.51016756
chr5,21400001,21500000.0,33.0,0.0,0.0,1.0309620529999999
chr5,21500001,21600000.0,95.0,33.0,17.0,0.51016756
chr5,21600001,21700000.0,100.0,9.0,31.0,0.51016756
chr5,21700001,21800000.0,40.0,0.0,8.0,1.0309620529999999
chr5,21800001,21900000.0,191.0,35.0,11.0,0.51016756
chr5,21900001,22000000.0,56.0,0.0,0.0,0.51016756
chr5,22000001,22100000.0,135.0,32.0,15.0,0.0
chr5,22100001,22200000.0,37.0,8.0,2.0,0.0
chr5,22200001,22300000.0,119.0,22.0,10.0,1.0309620529999999
chr5,22300001,22400000.0,54.0,3.0,11.0,0.0
chr5,22400001,22500000.0,72.0,2.0,18.0,0.51016756
chr5,22500001,22600000.0,78.0,16.0,12.0,0.51016756
chr5,22600001,22700000.0,151.0,22.0,7.0,0.51016756
chr5,22700001,22800000.0,24.0,0.0,0.0,0.51016756
chr5,22800001,22900000.0,50.0,11.0,10.0,0.0
chr5,22900001,23000000.0,67.0,12.0,20.0,0.0
chr5,23000001,23100000.0,127.0,42.0,16.0,0.51016756
chr5,23100001,23200000.0,83.0,45.0,14.0,0.0
chr5,23200001,23300000.0,31.0,0.0,0.0,0.0
chr5,23300001,23400000.0,49.0,6.0,0.0,0.51016756
chr5,23400001,23500000.0,86.0,7.0,18.0,0.51016756
chr5,23500001,23600000.0,41.0,0.0,0.0,0.0
chr5,23600001,23700000.0,89.0,2.0,1.0,0.0
chr5,23700001,23800000.0,25.0,0.0,9.0,0.0
chr5,23800001,23900000.0,31.0,0.0,0.0,0.0
chr5,23900001,24000000.0,11.0,0.0,0.0,0.51016756
chr5,24000001,24100000.0,45.0,5.0,1.0,0.0
chr5,24100001,24200000.0,53.0,3.0,5.0,0.0
chr5,24200001,24300000.0,27.0,0.0,0.0,0.0
chr5,24300001,24400000.0,49.0,3.0,4.0,1.0309620529999999
chr5,24400001,24500000.0,45.0,1.0,1.0,0.0
chr5,24500001,24600000.0,59.0,0.0,0.0,0.0
chr5,24600001,24700000.0,57.0,6.0,6.0,0.51016756
chr5,24700001,24800000.0,31.0,2.0,1.0,0.0
chr5,24800001,24900000.0,96.0,0.0,2.0,0.0
chr5,24900001,25000000.0,66.0,14.0,14.0,1.0309620529999999
chr5,25000001,25100000.0,27.0,2.0,1.0,0.51016756
chr5,25100001,25200000.0,60.0,1.0,1.0,0.0
chr5,25200001,25300000.0,25.0,1.0,0.0,0.51016756
chr5,25300001,25400000.0,19.0,2.0,0.0,1.0309620529999999
chr5,25400001,25500000.0,76.0,1.0,0.0,0.0
chr5,25500001,25600000.0,43.0,0.0,0.0,0.51016756
chr5,25600001,25700000.0,57.0,0.0,0.0,0.51016756
chr5,25700001,25800000.0,56.0,0.0,0.0,1.0309620529999999
chr5,25800001,25900000.0,61.0,2.0,0.0,0.51016756
chr5,25900001,26000000.0,100.0,13.0,5.0,1.562835625
chr5,26000001,26100000.0,26.0,7.0,6.0,0.51016756
chr5,26100001,26200000.0,10.0,0.0,0.0,0.0
chr5,26200001,26300000.0,114.0,43.0,14.0,0.51016756
chr5,26300001,26400000.0,45.0,0.0,0.0,0.0
chr5,26400001,26500000.0,62.0,8.0,15.0,0.0
chr5,26500001,26600000.0,19.0,0.0,0.0,0.0
chr5,26600001,26700000.0,37.0,0.0,0.0,0.0
chr5,26700001,26800000.0,22.0,1.0,2.0,0.0
chr5,26800001,26900000.0,32.0,2.0,1.0,0.0
